FIPS,NAME,population,population_formatted,log_pop,quantile
54017,"Doddridge County, West Virginia",7711,"7,711",3.887167020894774,0.1713221601489758
54019,"Fayette County, West Virginia",39519,"39,519",4.596816935915591,0.6204220980757293
54021,"Gilmer County, West Virginia",7288,"7,288",3.862667950228588,0.15704531346989448
54023,"Grant County, West Virginia",10983,"10,983",4.040760524228698,0.250155183116077
54025,"Greenbrier County, West Virginia",32386,"32,386",4.510370721280114,0.5617628801986344
54027,"Hampshire County, West Virginia",23465,"23,465",4.370439066335774,0.4686530105524519
54029,"Hancock County, West Virginia",28431,"28,431",4.453807410461226,0.526691495965239
54031,"Hardy County, West Virginia",14243,"14,243",4.153631965002216,0.31502172563625075
54033,"Harrison County, West Virginia",64984,"64,984",4.812813123273505,0.7371198013656114
54035,"Jackson County, West Virginia",27705,"27,705",4.442573829884634,0.5173805090006207
54037,"Jefferson County, West Virginia",59260,"59,260",4.7727689757099725,0.7197392923649907
54039,"Kanawha County, West Virginia",176537,"176,537",5.2468382021545485,0.8798882681564246
54041,"Lewis County, West Virginia",16740,"16,740",4.223781396399813,0.36281812538795777
54043,"Lincoln County, West Virginia",19902,"19,902",4.298918543005098,0.41464928615766605
54045,"Logan County, West Virginia",31418,"31,418",4.497192358253503,0.5552451893234016
54047,"McDowell County, West Virginia",17943,"17,943",4.253919260574912,0.3817504655493482
54049,"Marion County, West Virginia",55909,"55,909",4.747489492258673,0.7085661080074488
54051,"Marshall County, West Virginia",29865,"29,865",4.475177060761012,0.5408131595282434
54053,"Mason County, West Virginia",25043,"25,043",4.3987036951130785,0.48479205462445685
54055,"Mercer County, West Virginia",58563,"58,563",4.767630731960862,0.7175667287399131
54057,"Mineral County, West Virginia",26854,"26,854",4.429025156711519,0.5083798882681564
54059,"Mingo County, West Virginia",22542,"22,542",4.353011711033453,0.4584109248913718
54061,"Monongalia County, West Virginia",107163,"107,163",5.030048915700507,0.819056486654252
54063,"Monroe County, West Virginia",12386,"12,386",4.092966137594365,0.2771570453134699
54065,"Morgan County, West Virginia",17426,"17,426",4.241222631195892,0.3746120422098076
54067,"Nicholas County, West Virginia",24277,"24,277",4.385212907084455,0.4761018001241465
54069,"Ohio County, West Virginia",41582,"41,582",4.61891581824332,0.6356300434512725
54071,"Pendleton County, West Virginia",6043,"6,043",3.781324455666988,0.12911235257603973
54073,"Pleasants County, West Virginia",7521,"7,521",3.87633332908638,0.16604593420235877
54075,"Pocahontas County, West Virginia",7784,"7,784",3.891258616904139,0.17256362507759157
54077,"Preston County, West Virginia",34160,"34,160",4.53353057536958,0.5779019242706394
54079,"Putnam County, West Virginia",57177,"57,177",4.757228960323219,0.712911235257604
54081,"Raleigh County, West Virginia",73195,"73,195",4.8644873484710525,0.7628801986343886
54083,"Randolph County, West Virginia",27576,"27,576",4.440547019116441,0.5164494103041589
54085,"Ritchie County, West Virginia",8286,"8,286",3.9183973388437003,0.18435754189944134
54087,"Roane County, West Virginia",13786,"13,786",4.13946977558943,0.3047796399751707
54089,"Summers County, West Virginia",11729,"11,729",4.069298012115529,0.2638112973308504
54091,"Taylor County, West Virginia",16487,"16,487",4.2171679787711565,0.3569211669770329
54093,"Tucker County, West Virginia",6654,"6,654",3.823148059810694,0.1424581005586592
54095,"Tyler County, West Virginia",8064,"8,064",3.9066043717249803,0.17737430167597765
54097,"Upshur County, West Virginia",23712,"23,712",4.37498650130111,0.47144630664183734
54099,"Wayne County, West Virginia",38164,"38,164",4.581665266717616,0.6129733085040348
54101,"Webster County, West Virginia",8144,"8,144",3.910891088644528,0.18001241464928616
54103,"Wetzel County, West Virginia",14078,"14,078",4.148571808932157,0.31191806331471134
54105,"Wirt County, West Virginia",5053,"5,053",3.703635237583896,0.10180012414649287
54107,"Wood County, West Virginia",83407,"83,407",4.921207707582944,0.7824332712600869
54109,"Wyoming County, West Virginia",20629,"20,629",4.314499227973152,0.42799503414028556
55001,"Adams County, Wisconsin",21123,"21,123",4.324776158816457,0.4376163873370577
55003,"Ashland County, Wisconsin",16080,"16,080",4.2063130519359575,0.3507138423339541
55005,"Barron County, Wisconsin",46797,"46,797",4.670227293084296,0.6707014276846679
55007,"Bayfield County, Wisconsin",16575,"16,575",4.219479738065139,0.3590937306021105
55009,"Brown County, Wisconsin",270892,"270,892",5.432797782808542,0.9180633147113594
55011,"Buffalo County, Wisconsin",13393,"13,393",4.126910294600161,0.2982619490999379
55013,"Burnett County, Wisconsin",16916,"16,916",4.228323349308016,0.36623215394165115
55015,"Calumet County, Wisconsin",52942,"52,942",4.723808546835584,0.6970825574177529
55017,"Chippewa County, Wisconsin",66799,"66,799",4.824776462475546,0.7454996896337679
55019,"Clark County, Wisconsin",34739,"34,739",4.540829814111079,0.5825574177529484
55021,"Columbia County, Wisconsin",58272,"58,272",4.765467376935314,0.7160148975791434
55023,"Crawford County, Wisconsin",16042,"16,042",4.205285583500525,0.34916201117318435
55025,"Dane County, Wisconsin",572674,"572,674",5.7579082244979425,0.9618249534450651
55027,"Dodge County, Wisconsin",88742,"88,742",4.9481341061635336,0.7905027932960894
55029,"Door County, Wisconsin",30445,"30,445",4.483530243043181,0.5440720049658597
55031,"Douglas County, Wisconsin",44229,"44,229",4.645716939369604,0.654252017380509
55033,"Dunn County, Wisconsin",45527,"45,527",4.658278572600269,0.6623215394165115
55035,"Eau Claire County, Wisconsin",107116,"107,116",5.029858400993401,0.818746120422098
55037,"Florence County, Wisconsin",4646,"4,646",3.6671726724788685,0.09295468653010552
55039,"Fond du Lac County, Wisconsin",104137,"104,137",5.017609232670339,0.813780260707635
55041,"Forest County, Wisconsin",9369,"9,369",3.971739590887778,0.21291123525760397
55043,"Grant County, Wisconsin",51770,"51,770",4.714086553822642,0.6927374301675978
55045,"Green County, Wisconsin",37017,"37,017",4.568412951088216,0.6021104903786468
55047,"Green Lake County, Wisconsin",19263,"19,263",4.284746469577731,0.40192427063935443
55049,"Iowa County, Wisconsin",23867,"23,867",4.3778160291720605,0.4726877715704531
55051,"Iron County, Wisconsin",6210,"6,210",3.793161529245551,0.13252638112973308
55053,"Jackson County, Wisconsin",20981,"20,981",4.321846882692888,0.4342023587833644
55055,"Jefferson County, Wisconsin",86003,"86,003",4.934518650517165,0.7880198634388579
55057,"Juneau County, Wisconsin",26689,"26,689",4.426348573787507,0.5068280571073868
55059,"Kenosha County, Wisconsin",168438,"168,438",5.22644265440715,0.8733705772811918
55061,"Kewaunee County, Wisconsin",20664,"20,664",4.315235409617727,0.42892613283674735
55063,"La Crosse County, Wisconsin",120488,"120,488",5.080947399961821,0.8342644320297952
55065,"Lafayette County, Wisconsin",16942,"16,942",4.228990310840723,0.36716325263811295
55067,"Langlade County, Wisconsin",19490,"19,490",4.289834121485031,0.4068901303538175
55069,"Lincoln County, Wisconsin",28426,"28,426",4.453731029504294,0.5260707635009311
55071,"Manitowoc County, Wisconsin",81406,"81,406",4.910661750474774,0.7777777777777778
55073,"Marathon County, Wisconsin",138403,"138,403",5.141148641802996,0.851024208566108
55075,"Marinette County, Wisconsin",42046,"42,046",4.623735014880087,0.638112973308504
55077,"Marquette County, Wisconsin",15746,"15,746",4.197197827487803,0.34481688392302917
55078,"Menominee County, Wisconsin",4252,"4,252",3.628695382714023,0.08597144630664184
55079,"Milwaukee County, Wisconsin",926331,"926,331",5.966766666948254,0.9813780260707635
55081,"Monroe County, Wisconsin",46208,"46,208",4.664726570137811,0.6663563004345128
55083,"Oconto County, Wisconsin",39589,"39,589",4.597585501752205,0.622284295468653
55085,"Oneida County, Wisconsin",38167,"38,167",4.58169940355087,0.6132836747361887
55087,"Outagamie County, Wisconsin",192826,"192,826",5.285167844556585,0.887957790192427
55089,"Ozaukee County, Wisconsin",92966,"92,966",4.968328816712767,0.7967101179391682
55091,"Pepin County, Wisconsin",7431,"7,431",3.871105700985585,0.1617008069522036
55093,"Pierce County, Wisconsin",42584,"42,584",4.629256651581539,0.6421477343265053
55095,"Polk County, Wisconsin",45555,"45,555",4.658545584279078,0.6626319056486655
55097,"Portage County, Wisconsin",70832,"70,832",4.850235635923121,0.7576039726877716
55099,"Price County, Wisconsin",14092,"14,092",4.1490034519285475,0.3123836126629423
55101,"Racine County, Wisconsin",197532,"197,532",5.295639659560974,0.8913718187461204
55103,"Richland County, Wisconsin",17205,"17,205",4.235679918564692,0.3715083798882682
55105,"Rock County, Wisconsin",164350,"164,350",5.215772350907212,0.8699565487274985
55107,"Rusk County, Wisconsin",14179,"14,179",4.151676230847047,0.313780260707635
55109,"St. Croix County, Wisconsin",96033,"96,033",4.982425018437352,0.8007448789571695
55111,"Sauk County, Wisconsin",66009,"66,009",4.819609732751585,0.7427063935443824
55113,"Sawyer County, Wisconsin",18476,"18,476",4.266631458809917,0.39106145251396646
55115,"Shawano County, Wisconsin",41039,"41,039",4.6132073521037595,0.6325263811297331
55117,"Sheboygan County, Wisconsin",117991,"117,991",5.071852562614301,0.8320918684047176
55119,"Taylor County, Wisconsin",20024,"20,024",4.301572524756275,0.41775294847920547
55121,"Trempealeau County, Wisconsin",30839,"30,839",4.489114369378919,0.5484171322160148
55123,"Vernon County, Wisconsin",31049,"31,049",4.492061604512599,0.5515207945375543
55125,"Vilas County, Wisconsin",23647,"23,647",4.373794416714731,0.47051520794537555
55127,"Walworth County, Wisconsin",105657,"105,657",5.023902385669636,0.8159528243327127
55129,"Washburn County, Wisconsin",16854,"16,854",4.226728756856991,0.3649906890130354
55131,"Washington County, Wisconsin",137879,"137,879",5.13950127473591,0.8507138423339541
55133,"Waukesha County, Wisconsin",411762,"411,762",5.61464731941226,0.9441340782122905
55135,"Waupaca County, Wisconsin",51569,"51,569",4.712397131406715,0.6921166977032899
55137,"Waushara County, Wisconsin",24868,"24,868",4.395658322334133,0.4826194909993793
55139,"Winnebago County, Wisconsin",171769,"171,769",5.234947315652686,0.8767846058348852
55141,"Wood County, Wisconsin",74004,"74,004",4.869261062961412,0.7644320297951583
56001,"Albany County, Wyoming",38249,"38,249",4.582631439489637,0.6151458721291123
56003,"Big Horn County, Wyoming",11828,"11,828",4.072948031792886,0.26629422718808193
56005,"Campbell County, Wyoming",47240,"47,240",4.674319082207465,0.6728739913097455
56007,"Carbon County, Wyoming",14463,"14,463",4.160288413131288,0.32060831781502175
56009,"Converse County, Wyoming",13762,"13,762",4.1387131098760115,0.30384854127870886
56011,"Crook County, Wyoming",7455,"7,455",3.872505899345925,0.16356300434512724
56013,"Fremont County, Wyoming",39533,"39,533",4.59697075793118,0.6210428305400373
56015,"Goshen County, Wyoming",12605,"12,605",4.100577302789596,0.28336436995654873
56017,"Hot Springs County, Wyoming",4620,"4,620",3.664735968518705,0.09186840471756673
56019,"Johnson County, Wyoming",8686,"8,686",3.9388698215129865,0.19553072625698323
56021,"Laramie County, Wyoming",101060,"101,060",5.004583591273409,0.8100558659217877
56023,"Lincoln County, Wyoming",20486,"20,486",4.311478367438068,0.4250465549348231
56025,"Natrona County, Wyoming",79977,"79,977",4.902970539584649,0.7743637492240845
56027,"Niobrara County, Wyoming",2368,"2,368",3.374565060722765,0.04158907510862818
56029,"Park County, Wyoming",30449,"30,449",4.483587296968894,0.5443823711980137
56031,"Platte County, Wyoming",8612,"8,612",3.9351544472161684,0.19397889509621352
56033,"Sheridan County, Wyoming",32055,"32,055",4.505909329424643,0.5592799503414029
56035,"Sublette County, Wyoming",8838,"8,838",3.9464031338990546,0.20018621973929238
56037,"Sweetwater County, Wyoming",41542,"41,542",4.6184978556175,0.6353196772191185
56039,"Teton County, Wyoming",23396,"23,396",4.369160175060954,0.46741154562383613
56041,"Uinta County, Wyoming",20644,"20,644",4.314814887210721,0.42861576660459344
56043,"Washakie County, Wyoming",7703,"7,703",3.8867162741164782,0.1707014276846679
56045,"Weston County, Wyoming",6826,"6,826",3.8342299028516775,0.14711359404096835
